,Gfit,NRfit,NRres,NTRfit,NTRres,NTfit,NTres,Nfit,Nres,Tfit,Tres,delta_t,g(t),std_err,std_err_fit
7,1.25015927296,1.25310547954,0.321291848633,1.2622171025,0.935758957752,1.26159308345,0.893669962611,1.25244672173,0.276860250632,1.2501592588,0.122598983057,1e-07,1.2483413,0.051157769,0.0148284982235
8,1.25012246695,1.25306510909,0.889232572824,1.26212544968,1.53335511994,1.26151125847,1.48968381035,1.25240728237,0.842459259302,1.2501224528,0.680024980173,1.13e-07,1.2405571,0.071382691,0.0140661785587
9,1.25008850168,1.25302785723,-1.72309019488,1.26204107523,-1.05332455066,1.26143588279,-1.09830316461,1.25237088827,-1.77191612358,1.25008848753,-1.94151961472,1.25e-07,1.27621605,0.052816844,0.0134572745353
10,1.25005171626,1.25298751572,-0.989998206043,1.26194991633,-0.294086489958,1.26135439322,-0.340335138181,1.25233147375,-1.04094585411,1.25005170212,-1.21796532527,1.38e-07,1.26573745,0.044983185,0.0128786489678
11,1.25001777,1.25295028945,-1.4034700352,1.26186599456,-0.684760276542,1.26127932612,-0.73206039206,1.25229510257,-1.4562933666,1.25001775586,-1.63987401507,1.5e-07,1.27036065,0.061490751,0.0124051567086
12,1.24998100516,1.2529099749,-2.00558922629,1.26177532728,-1.26347515517,1.26119816972,-1.31179680796,1.25225571287,-2.06036507978,1.24998099103,-2.25078082623,1.63e-07,1.276869,0.053546431,0.0119460805123
13,1.24994707789,1.25287277565,0.00904712978145,1.26169185782,0.771684730475,1.26112340912,0.722519297228,1.25221936459,-0.0474653195699,1.24994706376,-0.243964413825,1.75e-07,1.25276825,0.059631139,0.0115639252098
14,1.24991033362,1.25283249355,0.852251339523,1.26160167418,1.63605867443,1.26104258365,1.58607741983,1.25217999969,0.793922059775,1.2499103195,0.591053536112,1.88e-07,1.24329765,0.051922192,0.0111879366226
15,1.24987642532,1.25279531486,-1.29636629212,1.26151865093,-0.493918957087,1.26096812751,-0.544569684868,1.25214367429,-1.35631833969,1.24987641121,-1.56488058249,2e-07,1.2668881,0.066580402,0.0108709181921
16,1.24980581226,1.25271790786,-3.5728673213,1.26134636773,-2.73408735368,1.26081347703,-2.78589946427,1.2520680316,-3.63605150448,1.24980579816,-3.85596510369,2.25e-07,1.2894718,0.03804283,0.0102869192997
17,1.24973523867,1.25264055372,-1.34466122562,1.26117500026,-0.472546463001,1.26065945348,-0.525238772427,1.2519924365,-1.41090039131,1.24973522458,-1.64155944852,2.5e-07,1.2657994,0.052690804,0.00978592364561
18,1.24966470452,1.25256325202,-1.89805890509,1.26100454052,-0.995237082456,1.26050605264,-1.04856214833,1.25191688893,-1.96719947185,1.24966469044,-2.20807898688,2.75e-07,1.27031,0.052168994,0.00934989630578
19,1.24959420977,1.25248600347,0.274189383779,1.26083497619,1.20538417348,1.26035327037,1.15164689693,1.25184138884,0.202282448102,1.2495941957,-0.0483560577091,3e-07,1.25002775,0.032336236,0.00896587347683
20,1.2495237544,1.25240880666,-1.35145514089,1.26066631064,-0.393980649895,1.26020110252,-0.447933825758,1.25176593619,-1.42600811573,1.24952374035,-1.68599517673,3.25e-07,1.2640642,0.051311924,0.00862425934271
21,1.24945333837,1.25233166405,0.551278070056,1.26049853058,1.53313546121,1.26004954499,1.47914491469,1.25169053093,0.474187002914,1.24945332433,0.2052200584,3.5e-07,1.24774635,0.048923172,0.00831777526843
22,1.24938296165,1.2522545704,-1.39642915894,1.26033162493,-0.391918177005,1.25989859371,-0.445784389316,1.25161517301,-1.47596005189,1.24938294761,-1.75357293194,3.75e-07,1.26348305,0.044573591,0.00804078469065
23,1.2493126242,1.25217753022,-1.63928382195,1.26016558913,-0.613706645065,1.25974824462,-0.667301225127,1.25153986239,-1.72116516964,1.24931261018,-2.0071193005,4e-07,1.26494575,0.033905107,0.00778884434914
24,1.249172067,1.25202360292,-0.420251865272,1.25983609532,0.6431707526,1.25944933701,0.590512968033,1.25138938287,-0.506593397674,1.249172053,-0.808412326058,4.5e-07,1.2551111,0.031403055,0.00734655671523
25,1.2490316665,1.25186988833,0.517385804901,1.25950999162,1.61358737138,1.25915279035,1.56232255398,1.25123909199,0.426865902098,1.24903165252,0.110142707237,5e-07,1.248264,0.024677183,0.00696961733063
26,1.24889142244,1.2517163774,-0.588986384462,1.25918722118,0.535562889988,1.25885857328,0.486078897339,1.25108898938,-0.683437871496,1.24889140849,-1.01422877742,5.5e-07,1.25562935,0.026138535,0.00664341385493
27,1.24875133457,1.25156307112,0.706486262127,1.25886772569,1.85546208455,1.2585666549,1.80809069185,1.25093907466,0.608321144572,1.24875132064,0.264201439698,6e-07,1.24707165,0.027463984,0.00635753778751
28,1.24861140262,1.25140996908,-1.46046604886,1.25855145333,-0.290563850917,1.25827700472,-0.33553888897,1.25078934749,-1.56214988629,1.24861138871,-1.91893814584,6.5e-07,1.26032525,0.024455274,0.00610434542649
29,1.24847162632,1.25125707105,-1.24153439973,1.25823834683,-0.053854094723,1.2579895927,-0.0961891280241,1.25063980748,-1.3465610764,1.24847161244,-1.71542223048,7e-07,1.258555,0.027509153,0.00587807910205
30,1.24833200543,1.25110437595,-2.43898177919,1.25792835498,-1.23637119355,1.25770438921,-1.27585799556,1.25049045427,-2.54719105983,1.24833199157,-2.92758331835,7.5e-07,1.264944,0.021686858,0.0056743076546
31,1.24819253968,1.25095188374,-1.52338792229,1.25762142188,-0.308437185963,1.25742136505,-0.34489755636,1.2503412875,-1.63463313311,1.24819252584,-2.02606025332,8e-07,1.2593147,0.031485377,0.00548955745069
32,1.24791407258,1.25064750306,-1.76705814555,1.2570165375,-0.534321540378,1.25686173994,-0.564301146478,1.25004351184,-1.88397895559,1.24791405878,-2.29613764294,9e-07,1.25977725,0.021725287,0.00516658539811
33,1.24763622295,1.25034392602,-1.80173292499,1.25642329229,-0.55919313394,1.25631049183,-0.582267365014,1.24974647758,-1.92386145239,1.2476362092,-2.35517123915,1e-06,1.25915935,0.020080471,0.00489269765594
34,1.24735898875,1.25004114804,-0.645451248938,1.25584130182,0.60010426168,1.2557674015,0.584214114269,1.24945018186,-0.772377262539,1.24735897504,-1.2214534852,1.1e-06,1.2530469,0.019346263,0.00465668568511
35,1.24708236793,1.24973916148,-1.28021497917,1.25527019183,-0.0374583078239,1.25523225587,-0.0460035091123,1.2491546218,-1.41157375587,1.24708235426,-1.87718699702,1.2e-06,1.255437,0.01950961,0.00445061986295
36,1.24680635846,1.24943797016,-1.97704678605,1.25470960566,-0.74209711245,1.25470484779,-0.743234180213,1.24885979457,-2.11251232536,1.24680634484,-2.59355907348,1.3e-06,1.2578775,0.018628272,0.00426871139159
37,1.24653095832,1.24913756242,-3.1708661318,1.25415919341,-1.94805073553,1.25418497591,-1.94179618924,1.24856569733,-3.31014170141,1.24653094474,-3.80562248856,1.4e-06,1.2621592,0.016521397,0.00410662258529
38,1.24625616548,1.24883793726,-0.696201691753,1.25361862402,0.510730991061,1.25367244452,0.524293979382,1.24827232726,-0.839017175744,1.24625615195,-1.34801988001,1.5e-06,1.2515957,0.02347372,0.00396103064383
39,1.24598197795,1.24853908801,0.0202700924395,1.25308757282,1.20807203067,1.25316706335,1.22880477775,1.24797968155,-0.125835845668,1.24598196446,-0.647522668492,1.6e-06,1.24846155,0.015262305,0.0038293416748
40,1.24543541083,1.24794371958,-0.846938983813,1.25205278178,0.294521626481,1.25217701703,0.329005373956,1.24739655211,-0.998960202224,1.24543539742,-1.54374945662,1.8e-06,1.25099265,0.011558616,0.0035998409964
41,1.24489124106,1.24735141938,-1.73666298851,1.25105248171,-0.650004419896,1.25121341846,-0.602782086221,1.24681628687,-1.89380567475,1.24489122774,-2.45901431345,2e-06,1.25326645,0.010674102,0.00340592660167
42,1.24434945292,1.24676216295,-1.40215125235,1.25008444667,-0.376542098929,1.25027492712,-0.317771716404,1.24623886395,-1.56372130589,1.24434943968,-2.14699448332,2.2e-06,1.2513043,0.013639095,0.0032393470851
43,1.2438100308,1.24617592671,-2.24760173269,1.2491466346,-1.28753420291,1.24936027618,-1.21852449533,1.24566426166,-2.41298557831,1.24381001765,-3.01223168278,2.4e-06,1.25313075,0.009724038,0.00309429464052
44,1.24327295925,1.24559267745,-0.284284061583,1.24823713608,0.607151075345,1.24846826841,0.685027940539,1.24509245857,-0.452930927641,1.24327294618,-1.06627419864,2.6e-06,1.2464361,0.0126817,0.00296654821311
45,1.24273822294,1.24501238191,-0.274290527211,1.24735416868,0.546547848321,1.24759777226,0.631896010575,1.24452343345,-0.445701238333,1.24273820995,-1.07144617164,2.8e-06,1.245795,0.013689416,0.00285295718064
46,1.24220580667,1.24443505401,-0.33441624821,1.24649607517,0.414753904097,1.24674771824,0.506182955987,1.24395716531,-0.508151772341,1.24220579376,-1.14475571218,3e-06,1.24535515,0.015180241,0.00275111642123
47,1.24167569537,1.24386062619,1.26301551302,1.24566131045,1.94019349998,1.24591709548,2.03634125459,1.24339363337,1.08736955933,1.24167568255,0.441317970265,3.2e-06,1.24050215,0.013656181,0.00265915423788
48,1.24062232812,1.24272041812,0.180792584449,1.24405610723,0.715249351393,1.24431037385,0.816940074628,1.242274696,0.00241914379767,1.24062231546,-0.65873583462,3.6e-06,1.24226865,0.006813136,0.00249923331175
49,1.23957800325,1.24159158284,0.386942343226,1.24252817426,0.78307732155,1.24277057313,0.885543765437,1.24116645932,0.207113498453,1.23957799074,-0.464699904023,4e-06,1.24067675,0.010959245,0.00236444906998
50,1.23854260484,1.24047393121,-1.43856301538,1.24106849501,-1.17415943601,1.24129140636,-1.07509593535,1.24006876458,-1.61875573682,1.23854259249,-2.29738329795,4.4e-06,1.2437092,0.00968936,0.0022489096664
51,1.23751601896,1.23936729383,-1.99963717783,1.23966922708,-1.85907512781,1.23986725316,-1.76696573937,1.23898145625,-2.17925510289,1.23751600677,-2.86134060287,4.8e-06,1.24366355,0.008872597,0.00214848355608
52,1.23649813359,1.23827148527,0.590483976379,1.23832356702,0.61579713052,1.23849308788,0.698016445763,1.23790438193,0.412261499872,1.23649812155,-0.270330302716,5.2e-06,1.23705505,0.011045102,0.00206017765244
53,1.23548883861,1.23718633972,0.565558925325,1.23702558143,0.484476989503,1.23716441541,0.554463248533,1.23683739227,0.38944707311,1.23548882673,-0.291040312226,5.6e-06,1.2360656,0.012039978,0.00198176419702
54,1.23448802577,1.23611168944,-0.198320916423,1.23577012287,-0.376964687791,1.23587721406,-0.321015389506,1.23578034087,-0.371693294009,1.23448801403,-1.04775669922,6e-06,1.23649085,0.011338929,0.001911546804
55,1.23349558859,1.23504737189,-0.463485179846,1.23455270139,-0.731088619185,1.23462788452,-0.690487919982,1.23473308425,-0.633568073183,1.233495577,-1.30313940035,6.4e-06,1.23590405,0.006686922,0.0018482082598
56,1.23153542423,1.23294910693,1.1973295803,1.23221686435,0.776121252581,1.23223028795,0.78375759153,1.23266739542,1.03522698326,1.23153541293,0.38399366068,7.2e-06,1.23086795,0.006629141,0.00173821340568
57,1.22960752871,1.23089031256,0.88415826335,1.2299924672,0.338632774351,1.2299496708,0.31253320435,1.23063923302,0.731553962333,1.22960751769,0.104619762781,8e-06,1.22943535,0.008532722,0.00164565169443
58,1.22771111186,1.22886982045,-0.93164038796,1.22786003312,-1.57622404943,1.22776839413,-1.63482749148,1.22864754619,-1.07357371702,1.22771110111,-1.67140355304,8.8e-06,1.2303292,0.006252342,0.00156640739559
59,1.2258454091,1.22688650541,1.03842878522,1.22580468983,0.316138976677,1.22567225867,0.227602986041,1.22669132395,0.908067700426,1.22584539862,0.343214448442,9.6e-06,1.2253314,0.008607764,0.00149760193546
60,1.22400968042,1.22493928896,1.25844745246,1.22381503809,0.476253939318,1.22364980764,0.361170364804,1.22476959325,1.14033888635,1.2240096702,0.611569704603,1.04e-05,1.22313075,0.007623038,0.0014371545781
61,1.22220320939,1.22302713265,0.57669893507,1.2218822993,-0.250691717797,1.22169177195,-0.388522174614,1.22288141723,0.471346575693,1.22220319942,-0.0188653507982,1.12e-05,1.2222293,0.007173455,0.00138351961414
62,1.22042530221,1.22114906354,0.530505973793,1.21999967298,-0.330030045431,1.21979062867,-0.486679611325,1.22102589348,0.43825071972,1.22042529249,-0.011461817313,1.2e-05,1.2204406,0.008142603,0.0013355220088
63,1.21867528689,1.21930410875,1.49858297267,1.21816185304,0.614664319492,1.21794024953,0.443141197051,1.21920215246,1.41965673933,1.2186752774,1.01193783449,1.28e-05,1.2173676,0.005290998,0.00129225072881
64,1.21525634748,1.21570993067,1.22926715239,1.21460478179,0.321402171957,1.21437262177,0.130526982574,1.21564669577,1.17728965521,1.21525633846,0.856577149811,1.44e-05,1.21421375,0.005552922,0.00121715651187
65,1.21194141907,1.21223770294,0.208602438358,1.21118677737,-0.701950692896,1.21095845436,-0.899944515915,1.21220869285,0.183440966253,1.21194141049,-0.0481707080839,1.6e-05,1.211997,0.005040028,0.00115401074172
66,1.20872582749,1.20888100451,0.66944267528,1.20789177194,-0.229745499063,1.20767670934,-0.425408096328,1.20888222683,0.670536209326,1.20872581933,0.528345061639,1.76e-05,1.20814465,0.00485157,0.00109998061667
67,1.20560517451,1.20563389188,0.960755464681,1.20470852094,0.0821693399193,1.20451241632,-0.104201800469,1.20566178073,0.987221018917,1.20560516675,0.933461054,1.92e-05,1.20462215,0.005367506,0.00105308812316
68,1.20257531778,1.20249083194,1.20371577113,1.20162864255,0.35181262207,1.20145455424,0.179615833115,1.20254220361,1.25446858539,1.20257531039,1.28718585093,2.08e-05,1.2012728,0.003938338,0.0010119054621
69,1.19963235245,1.19944667096,-0.00109475893164,1.19864552144,-0.822323317521,1.19849470055,-0.977112586655,1.19951868028,0.0727211710532,1.19963234543,0.189256199617,2.24e-05,1.19944775,0.004930437,0.000975373216938
70,1.19677259444,1.19649660082,-0.875625967742,1.19575366085,-1.66357994561,1.19562616744,-1.79898825454,1.19658670391,-0.780053418263,1.19677258777,-0.582868251077,2.4e-05,1.19732205,0.00492986,0.000942686841615
71,1.19399256504,1.1936361562,0.483903002975,1.19294828328,-0.269172615026,1.19284344744,-0.384136761276,1.19374205134,0.599854890954,1.1939925587,0.874166124315,2.56e-05,1.19319425,0.004676338,0.000913223097
72,1.18865872044,1.18816754879,1.61930563424,1.18758039634,0.938402491503,1.18751729775,0.865039101689,1.18829911164,1.77191355929,1.18865871471,2.18903947681,2.88e-05,1.18677155,0.002971574,0.000862097155867
