,Gfit,NRfit,NRres,NTRfit,NTRres,NTfit,NTres,Nfit,Nres,Tfit,Tres,delta_t,g(t),std_err,std_err_fit
73,1.18360658769,1.18301033133,1.68649970213,1.18251208931,1.07840724733,1.18248499339,1.04515212388,1.18316095211,1.87038882152,1.18360658253,2.41443178282,3.2e-05,1.1816289,0.003585983,0.000819108887297
74,1.17881442886,1.17813764906,0.549184120013,1.17771777108,0.0126683212482,1.17772093311,0.0165316185287,1.17830197329,0.75924053771,1.17881442422,1.41427590649,3.52e-05,1.177708,0.003720085,0.000782325579439
75,1.1742626864,1.17352569617,-0.248754921826,1.17317496744,-0.715948159751,1.17320316801,-0.678548466185,1.17369941845,-0.0172328988102,1.17426268223,0.73338628448,3.84e-05,1.17371235,0.003020235,0.000750398857471
76,1.16993371648,1.16915335034,0.213310208235,1.16886370843,-0.187455080459,1.1689124144,-0.120211629875,1.16933298429,0.462008011253,1.16993371275,1.29363173675,4.16e-05,1.16899925,0.004172515,0.000722356077493
77,1.16581156052,1.16500176048,0.713134200954,1.16476617765,0.375577723018,1.16483150456,0.469054972863,1.16518449465,0.975151421254,1.16581155718,1.87419681802,4.48e-05,1.16450435,0.003165484,0.000697475938142
78,1.16188174864,1.16105405312,1.28364947927,1.16086637624,1.00591045128,1.16094503687,1.12222249231,1.16123762539,1.55555157853,1.16188174568,2.50950578389,4.8e-05,1.1601873,0.004363045,0.000675210907246
79,1.15813113006,1.15729507104,1.19730729598,1.15714989952,0.975936070448,1.15723912518,1.11194327968,1.15747767137,1.47605978302,1.15813112744,2.47349403935,5.12e-05,1.15651065,0.003764945,0.000655136991891
80,1.15112060254,1.15029005081,0.145297872355,1.15021616742,0.0264129302388,1.15031986761,0.193404666635,1.15046662178,0.429993030048,1.15112060053,1.48429880405,5.76e-05,1.1501999,0.002146234,0.000620293252289
81,1.14469602678,1.14389235844,-2.04273050502,1.14387488445,-2.07206715789,1.14398634864,-1.88364637236,1.14405922715,-1.76032874874,1.14469602531,-0.682803534336,6.4e-05,1.14509955,0.003331908,0.000590982138805
82,1.13878691651,1.1380242006,-0.22023101546,1.1380514218,-0.171892735235,1.13816589464,0.0302084226803,1.13817917998,0.0536853098278,1.1387869155,1.12763172834,7.04e-05,1.1381488,0.002612994,0.000565889983102
83,1.13333365488,1.13262080158,0.94968397198,1.13268342283,1.06501289901,1.13279753314,1.27454981483,1.13276269619,1.21052311819,1.13333365426,2.25988461067,7.68e-05,1.13210405,0.001732804,0.000544100461618
84,1.12828547703,1.12762772532,-0.03467629071,1.12771836559,0.138226627708,1.12782970562,0.350137520553,1.1277560213,0.209773778468,1.12828547676,1.21835133961,8.32e-05,1.1276459,0.00240561,0.000524952649398
85,1.12359888602,1.12299884724,2.05838078763,1.12311154082,2.28047838216,1.12321850153,2.49086628628,1.12311351418,2.28418055292,1.12359888606,3.23971897144,8.96e-05,1.12195325,0.002286771,0.000507956423481
86,1.11923639706,1.11869493537,-0.803961484432,1.11882483017,-0.540104168408,1.11892627838,-0.334398892951,1.1187961572,-0.59847578917,1.11923639737,0.294977982511,9.6e-05,1.11909105,0.001974139,0.000492739725991
87,1.11516553346,1.11468213183,-0.615424545423,1.11482536643,-0.316165837655,1.1149205722,-0.117591040004,1.11477038543,-0.431123913996,1.11516553401,0.393796096258,0.0001024,1.1149769,0.00244194,0.000479014426412
88,1.10778911214,1.10741713819,-0.325238439957,1.10757811151,0.0286499934895,1.10765970712,0.207737770784,1.1074812113,-0.184409578042,1.10778911309,0.492036923568,0.0001152,1.10756515,0.001395485,0.000455175372151
89,1.10128276582,1.10101313939,-0.278641333,1.10118313789,0.112298351619,1.10125072649,0.267467478852,1.10105552026,-0.181173985376,1.10128276709,0.341106218359,0.000128,1.10113435,0.00174201,0.000435105193797
90,1.09550123205,1.09532321389,-0.0450162136218,1.09549648793,0.369831955128,1.09555045549,0.498803960225,1.09534658411,0.010969108747,1.09550123357,0.381022994428,0.0001408,1.095342,0.001243981,0.000417910648621
91,1.0903298789,1.09023263258,-0.771630945651,1.09040526823,-0.342998066974,1.09044637654,-0.241144086254,1.09023945358,-0.754640761597,1.09032988063,-0.530238464075,0.0001536,1.09054355,0.001752298,0.000402968453862
92,1.08567703574,1.08565024228,-0.115645665327,1.08581955982,0.318909856421,1.08584878935,0.39373519849,1.08564273762,-0.134834505679,1.08567703763,-0.0468471524382,0.0001664,1.0856953,0.001769731,0.000389828879193
93,1.08146851829,1.08150268378,-1.13415295849,1.08166694097,-0.69958041149,1.08168527097,-0.65125910685,1.08148282203,-1.18661413611,1.08146852032,-1.22443352033,0.0001792,1.08193155,0.001819263,0.000378158286823
94,1.07764364903,1.07773019797,-0.814172612426,1.07788839722,-0.383725734183,1.07789668258,-0.361344102501,1.07769971954,-0.897001614842,1.07764365116,-1.04948427109,0.000192,1.07802955,0.001818362,0.00036770330742
95,1.074152317,1.07428363444,0.629455857747,1.07443472533,1.05138179937,1.07443423976,1.04988480342,1.07424403615,0.518986730246,1.07415231922,0.262985570047,0.0002048,1.0740581,0.001605945,0.000358267646898
96,1.06800995851,1.06821137901,-0.0521830384357,1.06834759041,0.346439522857,1.0683318554,0.300279377882,1.06815734862,-0.21017392504,1.06800996087,-0.641300789723,0.0002304,1.0682292,0.001710546,0.000341866302748
97,1.06278027036,1.06303096954,0.281068136035,1.06315209126,0.65046845978,1.06312413942,0.565134892309,1.06296651071,0.0846248293977,1.0627802728,-0.48309656913,0.000256,1.06293875,0.001043069,0.000328044550664
98,1.05827420358,1.05855830535,0.581260727242,1.05866483269,0.918333285655,1.05862723018,0.799291360648,1.05848646135,0.354092033155,1.05827420608,-0.317192288358,0.0002816,1.0583745,0.001351949,0.000316192809854
99,1.05435154428,1.05465697019,-1.6340861605,1.05474978989,-1.33048377907,1.0547046519,-1.4781616956,1.05458010304,-1.88533659962,1.05435154682,-2.63253217742,0.0003072,1.0551568,0.001417111,0.000305885409128
100,1.05090610151,1.05122369871,-2.35167762036,1.0513038282,-2.08156616827,1.05125291463,-2.25320622291,1.05114364261,-2.62135482161,1.05090610407,-3.42164645757,0.0003328,1.0519217,0.001138197,0.000296814982596
101,1.04785597795,1.04817887324,0.120388825628,1.04824736862,0.357737974383,1.0481920799,0.166162220024,1.04809701592,-0.163059847118,1.04785598052,-0.99780481794,0.0003584,1.0481441,0.001510781,0.000288753349005
102,1.0451369987,1.04546003207,-0.458490027766,1.0455179036,-0.25279614811,1.04545939845,-0.460707159639,1.04537744684,-0.751803836819,1.04513700126,-1.60587994557,0.000384,1.0455891,0.001244131,0.000281527109095
103,1.04269816348,1.04301745575,-0.0198277013677,1.04306563505,0.155491179358,1.04300491048,-0.0654160029379,1.04293500265,-0.319624592205,1.04269816604,-1.18084288097,0.0004096,1.0430229,0.00109791,0.000275001838928
104,1.03850440108,1.0388082831,-0.630657089701,1.03883953108,-0.512027945245,1.03877682798,-0.749937694783,1.03872803592,-0.935000577686,1.03850440361,-1.78321314828,0.0004608,1.03897455,0.00099181,0.000263651259089
105,1.03502829404,1.03531035424,-2.03048438837,1.0353276926,-1.96214682638,1.03526537191,-2.20750548515,1.03523420672,-2.33016554975,1.03502829654,-3.14058740387,0.000512,1.03582625,0.000781815,0.000254077776601
106,1.03210079606,1.0323582602,-2.05376147827,1.03236419959,-2.02951746241,1.03230356399,-2.27621159364,1.03228710063,-2.34317312783,1.03210079851,-3.10092107449,0.0005632,1.0328632,0.000919734,0.000245862911943
107,1.02960206813,1.02983421485,-1.00722206075,1.02983068304,-1.0219395944,1.02977260226,-1.26531142308,1.02976841559,-1.28284988187,1.02960207054,-1.97968770837,0.0006144,1.03007465,0.00096717,0.000238714145609
108,1.02744478938,1.02765192822,0.0607779994115,1.027640453,0.0114749568712,1.02758562766,-0.224474332264,1.02759171301,-0.198291809003,1.02744479174,-0.830428586149,0.0006656,1.0276378,0.001092905,0.000232420059863
109,1.02556382874,1.025746782,-0.865516239894,1.02572855373,-0.945817155115,1.02567764955,-1.17029484655,1.02569234853,-1.10549124059,1.02556383106,-1.67208790095,0.0007168,1.0259431,0.001264751,0.000226823566977
110,1.02390961806,1.02406945555,0.0358632854901,1.02404551706,-0.0720065199903,1.023999063,-0.281494749506,1.02402100013,-0.182592090613,1.02390962033,-0.684743503411,0.000768,1.0240615,0.000909347,0.000221805196452
111,1.02244376618,1.02258169477,1.69462218207,1.02255305237,1.56284521425,1.022511346,1.3708422529,1.02253937644,1.49985294293,1.0224437684,1.05981498881,0.0008192,1.0222135,0.001304005,0.000217272261358
112,1.0199624744,1.02006135467,1.36832169017,1.02002583274,1.19871097451,1.01999313137,1.0424899855,1.02003063342,1.2215959943,1.01996247654,0.896085568407,0.0009216,1.01977485,0.001048253,0.000209384623193
113,1.0179433763,1.01800997401,0.723746328498,1.01796977878,0.525509323368,1.01794488928,0.402699866997,1.01798913932,0.620970866425,1.01794337836,0.395247017552,0.001024,1.01786325,0.001003681,0.000202729831048
114,1.01626941158,1.01630962689,1.08202236166,1.01626614943,0.861370939514,1.01624809924,0.769720691225,1.01629714655,1.01866839356,1.01626941357,0.87790505813,0.0011264,1.01609645,0.001076006,0.00019701853125
115,1.01485991507,1.01487846916,0.750701304458,1.0148326406,0.512091979683,1.01482084738,0.450654385865,1.0148732753,0.723647877178,1.01485991698,0.654090767127,0.0012288,1.0147343,0.000968328,0.000192048245017
116,1.0136574965,1.01365807347,0.349946825276,1.01361051388,0.096545590998,1.01360472085,0.0656508047356,1.01365948752,0.357471259324,1.01365749835,0.346872094922,0.0013312,1.0135924,0.001054463,0.000187672488734
117,1.01262021394,1.01260565007,0.646972986444,1.01255679365,0.381147228571,1.01255695691,0.382011196037,1.01261328737,0.688517630796,1.01262021573,0.726216331979,0.0014336,1.01248675,0.000780014,0.000183782326055
118,1.01171670611,1.01168917086,3.55070154364,1.01163941965,3.27476718804,1.01164554143,3.30869937792,1.01170285346,3.62657885649,1.01171670783,3.70342172176,0.001536,1.011049,0.000929726,0.000180294840759
119,1.01092305587,1.01088435763,1.83865672072,1.01083431566,1.55617254359,1.01084603979,1.62233607763,1.01090389217,1.94891690705,1.01092305754,2.05710681425,0.0016384,1.01055865,0.000944343,0.000177145658107
120,1.00959504276,1.00953974629,0.889204630631,1.00949039638,0.601735760615,1.00951093641,0.721367700467,1.00956893758,1.05923415949,1.00959504433,1.21131036303,0.0018432,1.0093871,0.00078624,0.000171668912302
121,1.00852933655,1.00846410769,-0.174734244812,1.00841621787,-0.461410361922,1.00844243612,-0.30447856313,1.00849977612,0.0387669924588,1.00852933803,0.21572886662,0.002048,1.0084933,0.000517854,0.000167052425492
122,1.00765654422,1.00758628168,-0.313105276737,1.0075401047,-0.596238011075,1.00756963173,-0.415208236583,1.00762582966,-0.0706358858893,1.00765654562,0.117696158609,0.0022528,1.00763735,0.000691081,0.00016309471752
123,1.00692965247,1.00685763241,-0.113464505498,1.00681318313,-0.391877954968,1.0068445283,-0.195557721994,1.00689930296,0.147524394548,1.0069296538,0.337627444705,0.0024576,1.00687575,0.000631598,0.000159654670592
124,1.00631569167,1.0062439839,1.24520307588,1.00620117672,0.971896143398,1.00623350943,1.17831385647,1.00628670465,1.51793705454,1.00631569293,1.70301180794,0.0026624,1.00604895,0.000625866,0.000156630112205
125,1.00579086814,1.00572069512,1.0441874682,1.00567941176,0.776011045894,1.00571234895,0.989957028788,1.00576388867,1.3247500211,1.00579086934,1.5000117381,0.002867199,1.00555995,0.000801154,0.000153945019774
126,1.00533757816,1.00526959248,-1.04463314572,1.00522970669,-1.30784144699,1.00526315036,-1.08715887824,1.00531301059,-0.758138479532,1.0053375793,-0.596013141373,0.003071999,1.0054279,0.000734343,0.000151541459683
127,1.0049425342,1.00487701349,-0.495628724384,1.00483839961,-0.754141170085,1.00487242595,-0.526355364834,1.00492061684,-0.203737389557,1.0049425353,-0.0570024117888,0.003276799,1.00495105,0.000730689,0.000149374464418
128,1.004288538,1.00422789142,1.25291702058,1.0041914964,1.00296722821,1.00422724586,1.24846898442,1.00427220945,1.557252942,1.004288539,1.6693948849,0.003686399,1.00404545,0.000647889,0.000145615039286
129,1.00377064354,1.00371407617,-0.321301939853,1.00367952842,-0.563826273825,1.00371791238,-0.294387564813,1.00375986673,0.000117427974602,1.00377064447,0.0757734169495,0.004096,1.00375985,0.00077328,0.000142457157814
130,1.00335156573,1.00329800295,-0.431776901703,1.00326523934,-0.666216159521,1.00330683788,-0.36857595273,1.00334603313,-0.0881287895276,1.00335156658,-0.0485362668812,0.004505599,1.00335835,0.000770167,0.000139759848009
131,1.00300635243,1.0029553715,-0.905055592504,1.00292462658,-1.12878967372,1.00296894788,-0.806277515896,1.00300563555,-0.539311088719,1.00300635322,-0.53408878553,0.004915199,1.00307975,0.000460901,0.000137424295881
132,1.00271770382,1.00266948462,-0.213206088141,1.00264077986,-0.425249994524,1.0026869126,-0.0844843413846,1.00272133127,0.169755071174,1.00271770456,0.142965811345,0.005324799,1.00269835,0.000449641,0.000135378961134
133,1.00247325993,1.00242811398,-0.508977522915,1.00240134621,-0.70938967213,1.00244838947,-0.357193370836,1.00248075869,-0.114855445426,1.00247326062,-0.170991074756,0.005734399,1.0024961,0.000530392,0.000133570591256
134,1.00226396582,1.00222214284,0.037469230744,1.00219716907,-0.151795818131,1.00224436425,0.205854266948,1.0022748827,0.437127185179,1.00226396647,0.35440252058,0.006143999,1.0022172,0.000728326,0.000131958627243
135,1.00208304342,1.00204468292,-2.18460016887,1.00202135055,-2.36338680621,1.00206810971,-2.00511188788,1.00209695549,-1.78409105136,1.00208304403,-1.8906827932,0.006553599,1.0023298,0.000682053,0.000130511564537
136,1.0017867984,1.00175542519,-1.69995124117,1.00173490552,-1.86024849592,1.00177961215,-1.51102645345,1.00180557122,-1.3082489579,1.00178679895,-1.45488729801,0.007372799,1.00197305,0.000641505,0.000128017512105
137,1.00155536768,1.0015305974,0.360869732741,1.00151236818,0.216117875192,1.00155415007,0.547873108121,1.00157772558,0.735066978511,1.00155536817,0.557545036165,0.008191999,1.00148515,0.000515308,0.000125941696409
138,1.00137035001,1.00135151813,1.54743699898,1.00133515786,1.41568823388,1.00137367771,1.72586811341,1.00139526685,1.89971407329,1.00137035046,1.69907549942,0.009011199,1.00115935,0.000535297,0.000124185450684
139,1.00121959541,1.00120594128,2.71065424248,1.00119111762,2.58981469921,1.00122633681,2.87689687597,1.00124625447,3.03925181991,1.00121959581,2.8219488902,0.009830398,1.0008734,0.000477951,0.000122679688477
