,C,C_stderr,D,F,F_stderr,a,chisq,color,file,fit,lambdaem,lambdaex,n,r0,redchi,tf,tf_stderr,w0,wxy,wz
0,1.59809927401,0.0016913628407,404.98,,,,325.589766917,R,BR01562,fcs,,,,,2.32564119226,,,,0.377019308867,2.47440404517
1,1.68932004574,0.00182833004537,404.98,0.0518518202448,0.00410342622262,,201.131801155,R,BR01562,fcs_t,,,,,1.45747681996,1.2164430437e-05,1.77433692881e-06,,0.384993845079,2.29531457234
2,1.34529311398,0.0012759800976,404.98,,,0.652,261.500218509,R,BR01562,fcs_n,0.657,0.633,1.33,0.143099642481,1.86785870363,,,0.330292596441,,
3,1.3826706857,0.00127695121264,404.98,0.0467936447912,0.00617177139317,0.652,191.718693511,R,BR01562,fcs_nt,0.657,0.633,1.33,0.138276402609,1.38926589501,4.95161874164e-06,1.05344309159e-06,0.33908888718,,
4,0.947349621789,0.000870489156601,404.98,,,0.652,245.42998246,R,BR01562,fcs_nr,0.657,0.633,1.33,0.189161687954,1.75307130329,,,0.317264031205,,
5,0.966053240188,0.000856150788062,404.98,0.0477227936018,0.00743899264188,0.652,189.270140122,R,BR01562,fcs_ntr,0.657,0.633,1.33,0.184661146045,1.37152275451,3.38620195294e-06,8.19691354408e-07,0.325079298899,,
6,3.35741777437,0.00372231949203,404.98,,,,419.744576558,R,BR03125,fcs,,,,,2.99817554684,,,,0.377019308867,2.47440404517
7,3.53362343325,0.00320179867862,404.98,0.052218297542,0.00659573825282,,220.993401563,R,BR03125,fcs_t,,,,,1.6014014606,4.52030881739e-06,8.92819544077e-07,,0.384993845079,2.29531457234
8,2.82598405223,0.00273498957495,404.98,,,0.652,319.858787258,R,BR03125,fcs_n,0.657,0.633,1.33,0.143099642481,2.28470562327,,,0.330292596441,,
9,2.8992771948,0.00247809908895,404.98,0.045449328506,0.0100961789434,0.652,220.693868132,R,BR03125,fcs_nt,0.657,0.633,1.33,0.138276402609,1.59923092849,2.09174228112e-06,6.75775587467e-07,0.33908888718,,
10,1.9900018895,0.00185939462782,404.98,,,0.652,298.144205445,R,BR03125,fcs_nr,0.657,0.633,1.33,0.189161687954,2.12960146747,,,0.317264031205,,
11,2.02675885313,0.00171370738187,404.98,0.0424546018007,0.0115024626812,0.652,220.475865166,R,BR03125,fcs_ntr,0.657,0.633,1.33,0.184661146045,1.59765119685,1.68505730293e-06,6.50480024468e-07,0.325079298899,,
12,6.1008146705,0.00616627482059,404.98,,,,370.688202412,R,BR06250,fcs,,,,,2.64777287437,,,,0.377019308867,2.47440404517
13,6.45877833582,0.0063599628162,404.98,0.0529735567218,0.00317997652072,,185.907167572,R,BR06250,fcs_t,,,,,1.3471533882,1.49343354951e-05,1.72804289951e-06,,0.384993845079,2.29531457234
14,5.1354999781,0.00443375478609,404.98,,,0.652,270.478882651,R,BR06250,fcs_n,0.657,0.633,1.33,0.143099642481,1.93199201894,,,0.330292596441,,
15,5.28589666729,0.00459063021095,404.98,0.0409170332171,0.00396689672727,0.652,177.624652832,R,BR06250,fcs_nt,0.657,0.633,1.33,0.138276402609,1.28713516545,8.98545175774e-06,1.51625100541e-06,0.33908888718,,
16,3.61640143447,0.00297984996714,404.98,,,0.652,246.374092225,R,BR06250,fcs_nr,0.657,0.633,1.33,0.189161687954,1.75981494446,,,0.317264031205,,
17,3.69248038809,0.003073147608,404.98,0.0382344778161,0.00440912175047,0.652,175.339637329,R,BR06250,fcs_ntr,0.657,0.633,1.33,0.184661146045,1.27057708209,7.14782236589e-06,1.38313387912e-06,0.325079298899,,
18,12.1396895087,0.0121204259789,404.98,,,,371.742662401,R,BR12500,fcs,,,,,2.65530473143,,,,0.377019308867,2.47440404517
19,12.8062283512,0.0140994574901,404.98,0.0391836176238,0.00422129264918,,266.6239474,R,BR12500,fcs_t,,,,,1.93205758985,1.15164986172e-05,2.27158638638e-06,,0.384993845079,2.29531457234
20,10.2190139042,0.00859810800751,404.98,,,0.652,264.010316375,R,BR12500,fcs_n,0.657,0.633,1.33,0.143099642481,1.88578797411,,,0.330292596441,,
21,10.4874174673,0.0089933964833,404.98,0.0318475961507,0.00670346295957,0.652,222.649577872,R,BR12500,fcs_nt,0.657,0.633,1.33,0.138276402609,1.6134027382,3.65550611884e-06,1.20945663934e-06,0.33908888718,,
22,7.19624083753,0.00609131530124,404.98,,,0.652,267.204234258,R,BR12500,fcs_nr,0.657,0.633,1.33,0.189161687954,1.90860167327,,,0.317264031205,,
23,7.32942960328,0.00623069630357,404.98,0.031780092865,0.00892919956129,0.652,234.863507023,R,BR12500,fcs_ntr,0.657,0.633,1.33,0.184661146045,1.70190947118,2.22501307299e-06,9.42943738361e-07,0.325079298899,,
24,2.09490138606,0.00482340910217,389.4,,,,298.162919874,B,BR01562,fcs,,,,,2.12973514195,,,,0.253264635607,3.73358910098
25,2.34066368891,0.00524432341786,389.4,0.0806397217087,0.0129624986476,,210.521597079,B,BR01562,fcs_t,,,,,1.52551881941,3.72933677851e-06,1.01235925705e-06,,0.260078612659,3.26558720493
26,2.61082158722,0.0052816500581,389.4,,,0.522,230.213559979,B,BR01562,fcs_n,0.519,0.488,1.33,0.125412773455,1.64438257128,,,0.1922949782,,
27,2.6486138821,0.00536186178092,389.4,0.0594074492579,0.0452441169149,0.522,216.651698865,B,BR01562,fcs_nt,0.519,0.488,1.33,0.123873088831,1.56993984685,5.35269715666e-07,5.3239438999e-07,0.197169182729,,
28,1.92450355342,0.0040829045787,389.4,,,0.522,253.175830515,B,BR01562,fcs_nr,0.519,0.488,1.33,0.15456679678,1.8083987894,,,0.182265579321,,
29,1.93776538961,0.00407467562646,389.4,0.499999746314,0.601270872775,0.522,244.001845682,B,BR01562,fcs_ntr,0.519,0.488,1.33,0.153830251447,1.76812931653,4.71083023971e-08,6.28825204906e-08,0.185277562359,,
30,3.80557132602,0.00965062883227,389.4,,,,354.703148976,B,BR03125,fcs,,,,,2.53359392126,,,,0.253264635607,3.73358910098
31,4.2658818777,0.0109832241814,389.4,0.111010364153,0.0126984590988,,260.882527512,B,BR03125,fcs_t,,,,,1.89045309791,4.10632769546e-06,8.34651008661e-07,,0.260078612659,3.26558720493
32,4.74236813948,0.0121208880577,389.4,,,0.522,360.301227607,B,BR03125,fcs_n,0.519,0.488,1.33,0.125412773455,2.57358019719,,,0.1922949782,,
33,4.87398172772,0.0408137514118,389.4,0.0228490073658,0.00850546589983,0.522,360.065639457,B,BR03125,fcs_nt,0.519,0.488,1.33,0.123873088831,2.60917130041,9.99988164178e-05,0.00012031322938,0.197169182729,,
34,3.49574355338,0.00942062198864,389.4,,,0.522,400.518958462,B,BR03125,fcs_nr,0.519,0.488,1.33,0.15456679678,2.8608497033,,,0.182265579321,,
35,3.56554521543,0.0311368867711,389.4,0.0218359338087,0.0088768209494,0.522,391.664825864,B,BR03125,fcs_ntr,0.519,0.488,1.33,0.153830251447,2.83815091206,9.99999986066e-05,1.25514469128e-05,0.185277562359,,
36,7.54035984641,0.0314153451859,389.4,,,,981.525579829,B,BR06250,fcs,,,,,7.01089699878,,,,0.253264635607,3.73358910098
37,8.45437464048,0.0412511223456,389.4,0.102742731552,0.0221935717128,,912.525585651,B,BR06250,fcs_t,,,,,6.61250424385,4.49572131094e-06,1.74249381724e-06,,0.260078612659,3.26558720493
38,9.40036700527,0.0420310577561,389.4,,,0.522,1130.04235406,B,BR06250,fcs_n,0.519,0.488,1.33,0.125412773455,8.07173110041,,,0.1922949782,,
39,9.56044604324,0.0482814736722,389.4,0.058477041043,0.0359767526798,0.522,1130.9680448,B,BR06250,fcs_nt,0.519,0.488,1.33,0.123873088831,8.19542061451,2.45154188394e-06,2.39513633706e-06,0.197169182729,,
40,6.92992824292,0.0323499943834,389.4,,,0.522,1231.47596499,B,BR06250,fcs_nr,0.519,0.488,1.33,0.15456679678,8.79625689279,,,0.182265579321,,
41,6.99188162188,0.0362877033751,389.4,0.0471682046928,0.0420389874337,0.522,1232.32306604,B,BR06250,fcs_ntr,0.519,0.488,1.33,0.153830251447,8.92987729018,2.06166825826e-06,2.82476709932e-06,0.185277562359,,
42,15.9502852891,0.149950036961,389.4,,,,4261.39786499,B,BR12500,fcs,,,,,30.4385561785,,,,0.253264635607,3.73358910098
43,17.7653473094,0.178331156206,389.4,0.0877607028839,0.0902001158254,,4122.52514003,B,BR12500,fcs_t,,,,,29.8733705799,1.62477143113e-06,2.61492637879e-06,,0.260078612659,3.26558720493
44,19.9032422841,0.195284342282,389.4,,,0.522,4636.70420633,B,BR12500,fcs_n,0.519,0.488,1.33,0.125412773455,33.1193157595,,,0.1922949782,,
45,20.185427286,0.208322415015,389.4,0.0275511163452,0.159830174055,0.522,4636.54872162,B,BR12500,fcs_nt,0.519,0.488,1.33,0.123873088831,33.5981791422,8.64124893042e-07,6.68974898922e-06,0.197169182729,,
46,14.6764615825,0.147015876254,389.4,,,0.522,4830.18391832,B,BR12500,fcs_nr,0.519,0.488,1.33,0.15456679678,34.5013137023,,,0.182265579321,,
47,14.7746840682,0.15043340599,389.4,0.0335336655904,0.912789982843,0.522,4832.59132444,B,BR12500,fcs_ntr,0.519,0.488,1.33,0.153830251447,35.0187777133,1.6903478807e-07,3.70079839242e-06,0.185277562359,,
