delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
0.004915199,1.031895,1.017679363636364,1.0257187272727273,0.002249145373045279,0.0009967237487914962,0.0007654177814535377
0.005324799,1.029982909090909,1.0161471363636365,1.0237236363636364,0.002795723177041075,0.0011763381276214417,0.0006700491532481621
0.005734399,1.0285854545454545,1.014941727272727,1.0219696363636361,0.0023016713043761167,0.001219790338982236,0.0008304530278136736
0.006143999,1.0255648181818182,1.0139861818181817,1.0204591818181818,0.0018298737074246049,0.0011344808438770425,0.0006538993275562512
0.006553599,1.023350909090909,1.0134414090909092,1.0190025454545455,0.0025635858570137488,0.0009447833161433291,0.0005695716673935687
0.007372799,1.0208141818181817,1.0118667272727275,1.0168601818181817,0.0014341964375522635,0.0009143969290202296,0.0003075013135764771
0.008191999,1.019179909090909,1.010766,1.015086272727273,0.0011228797761717213,0.0012228430732592651,0.000424887384204554
0.009011199,1.0176906363636364,1.0095932727272725,1.0135402727272727,0.0021353343477918084,0.0009941798896037617,0.0004460685008359386
0.009830398,1.0155270000000003,1.0091669545454545,1.0123862727272728,0.0023508309169312904,0.001120746564380285,0.0005267057296250143
0.0106496,1.014821909090909,1.0084171818181817,1.0113180909090909,0.0022322793265484005,0.0010039413527041334,0.0005331077759951017
0.0114688,1.0129162727272727,1.0078095454545455,1.010330818181818,0.0019709253521636915,0.0009212900405642734,0.0006098275193083859
0.012288,1.0120663636363636,1.0071838181818185,1.0095290000000001,0.0020776198914198045,0.0011660033773677884,0.0007073442006419305
0.0131072,1.0107513636363636,1.006858409090909,1.0089448181818181,0.0023513159670405124,0.0012730552247926467,0.0008320866233514274
0.0147456,1.0092815454545454,1.005684,1.0078957272727274,0.0015167745301153158,0.0011728077421299646,0.0007508798585549417
0.016384,1.0090676363636364,1.0050532272727273,1.0067419090909089,0.0016552831821846188,0.0009372610935262449,0.00045449241508731876
0.0180224,1.0080692727272726,1.0045169545454546,1.0057380909090912,0.001360444585815407,0.001140715464373608,0.0005423384475911426
0.0196608,1.0070111818181817,1.0040276363636365,1.0051316363636364,0.002043715725569956,0.0009908101159911507,0.00060193057176318
0.0212992,1.0058550909090906,1.0036355,1.0048206363636363,0.0014622148489407507,0.0006932638714476376,0.00047028700574074203
0.0229376,1.0057702727272728,1.0035405909090909,1.0047002727272727,0.0016392562110969346,0.0007238477149669049,0.00048069572513726204
0.024576,1.005114909090909,1.0033104545454545,1.004271090909091,0.0012262726565079915,0.0008033648399797389,0.0006116223514771798
0.02621439,1.0047522727272726,1.0033752272727274,1.003765909090909,0.0016228103620184217,0.0008776296553692275,0.000511034859964739
0.0294912,1.005017909090909,1.0026741818181817,1.0033691818181816,0.0015082981652750013,0.001018426533091994,0.0005597508891026596
0.032768,1.004959090909091,1.0025425909090908,1.0029375454545453,0.0010251714228756777,0.0007203262934311538,0.000481050623613927
0.0360448,1.0041388181818183,1.0020278636363635,1.0025913636363637,0.0005980349363740825,0.0007789698497756833,0.0006259882764989043
0.03932159,1.0033033636363637,1.0019360409090912,1.002384,0.0004547747239972521,0.0008747114010601598,0.0004659978540722925
0.04259839,1.0031549999999998,1.0016406818181818,1.002225909090909,0.0016080482805958171,0.00046418838126969885,0.000504163295073284
0.04587519,1.0033258181818183,1.0016344590909088,1.002277181818182,0.0010373005015801666,0.0008766314715790305,0.0006015629368088792
0.04915199,1.0030255454545456,1.0015371772727273,1.0019360909090909,0.0012194766659690346,0.0007278786774105591,0.0005785154126249619
0.05242879,1.0025143363636362,1.0015185454545452,1.0016600909090911,0.0016800568617393993,0.0006991204036809495,0.0003343151628317048
0.05898239,1.0020684545454543,1.0009963909090909,1.001593727272727,0.0010478135125225009,0.0007432332204075358,0.0003870807035676237
0.06553599,1.0015784363636364,1.0008515545454546,1.0012273636363638,0.0011048819889864924,0.000836963954218558,0.0004527520438641297
0.07208959,1.0013930909090907,1.0007745363636362,1.0012416363636363,0.0012403565070022349,0.0006955335940814636,0.0005294986089306534
0.07864319,1.0013859545454544,1.000689963636364,1.0008830909090909,0.0011678968364805004,0.0006477584416105103,0.00032679169193441845
0.08519679,1.001772,1.0007768636363634,1.0009670909090909,0.00122767583521208,0.0006234148309151288,0.00039947521360027147
0.09175038,1.0015856363636362,1.0006862545454545,1.0008649363636364,0.0009333119202581355,0.0008384403685237534,0.0005511858988048569
0.09830398,1.0013237181818182,1.0006523681818182,1.0008323636363636,0.0009557406730985649,0.0008272966602057677,0.0005053535706858729
0.1048576,1.0012805272727272,1.0006192363636366,1.0009144545454547,0.0009991470263006018,0.0007123005950921044,0.0005015696024637989
0.1179648,1.0015914545454547,1.000407509090909,1.0005815545454546,0.000631699203970957,0.0005471795101070588,0.0004201033884947662
0.131072,1.0014513636363638,1.0004649090909092,1.0006451545454544,0.0004161980019888521,0.0007574031710745037,0.00047119237793580884
0.1441792,1.0013683636363637,1.000644559090909,1.000718,0.0010775958917657342,0.0009026391545498655,0.0004495620090710526
0.1572864,1.0008659636363637,1.0005869499999998,1.0005406363636364,0.0007358376837723701,0.0005396356133793173,0.0004818376325405097
0.1703936,1.0008787727272728,1.00045495,1.0006103636363635,0.0006804655947362906,0.0006668736187682728,0.00031546193336905593
0.1835008,1.0009586000000001,1.000401040909091,1.000599090909091,0.0007436821657377717,0.0005904925907156448,0.0003499998583234582
0.196608,1.0006216272727273,1.0001599318181817,1.0005744636363636,0.000944106065007241,0.0005381294246033963,0.00041444423305679845
0.2097152,1.001037690909091,1.0004322454545458,1.0003595090909092,0.0011439801376649248,0.0006029337003558635,0.00036084558383313954
0.2359296,1.0011768545454545,1.0004579318181819,1.0005526363636366,0.0008571196122782632,0.0004625790796141757,0.00033395352772158464
0.262144,1.0004589636363637,1.0001709363636364,1.0003476727272729,0.0006027029469930039,0.000366571309626556,0.0003899202344790476
0.2883584,1.0005091727272728,1.0001820045454546,1.0002695727272728,0.0007129619575353029,0.00023639926449137345,0.00032948594697829864
0.3145728,1.0006442454545452,1.0001006636363636,1.0001884545454545,0.0006293880741910261,0.00049138373594413,0.00044684297905850086
0.3407871,1.0009509545454545,1.0000642863636362,1.0001899727272727,0.0007427923499919701,0.00041680341921414656,0.00035404045760309855
0.3670015,1.0003625545454544,1.0000609818181818,1.0001556545454546,0.0004975148337005148,0.0005969881897996851,0.0003574363143875471
0.3932159,1.0007611363636362,1.0001269000000004,1.0001593636363635,0.0007131149547426895,0.0005454814795622782,0.00036324935405742634
0.4194303,1.0008286454545454,1.0000135863636366,1.000130381818182,0.0008428556841461854,0.00032706714253061855,0.00022921041075111867
0.4718591,1.0004056363636364,0.9999274772727276,0.9999949363636365,0.00021469397786670388,0.00031951289052358113,0.0002674603191392361
0.5242879,1.0004225727272729,0.9999268636363638,1.0000043181818181,0.0004957561242292057,0.0003093311237690836,0.00031749202085370375
0.5767167,1.000143209090909,1.0000021636363634,1.0000687545454545,0.00041962500457292783,0.0003857971187806972,0.00036093184036384464
0.6291455,1.0004449545454546,1.0001400363636366,1.0000792363636366,0.0004881107314080613,0.00032179089702004133,0.0002664902941187791
0.6815743,1.000429718181818,0.9999959454545461,1.0001705,0.0005611154261714812,0.00024303405621300568,0.0003234124245659592
0.7340031,1.0002294999999999,1.000026918181818,1.0001555727272728,0.0006610889501421265,0.00032338501066681014,0.0002521442050995831
0.7864318,1.0003664545454547,0.9998898181818181,0.9999575,0.0005298649902889282,0.00040717550676064833,0.0002596136219986833
0.8388606,1.0002369636363637,1.000046359090909,1.000166081818182,0.0004112537974905771,0.00036761870891541335,0.0001598051359863213
0.9437183,1.0001450363636364,1.0000013727272727,1.0000459909090909,0.0004363496685264243,0.0004270209194171113,0.00019913236098155707
1.048576,1.0000758727272727,1.0001370590909089,1.000258909090909,0.0003079775260127672,0.00025314089439946205,0.00018625908375433198
1.153433,1.000231381818182,0.9999749045454547,1.000084509090909,0.0003789310343061432,0.0002722850870240779,0.0002956329033678574
1.258291,1.000186909090909,1.0000420636363634,1.0000072727272729,0.00048047474336146114,0.0003278142067272869,0.0001966615786800337
1.363149,0.9998803272727272,0.9999932500000001,1.0000444454545454,0.0004620422650697255,0.00030155309158665615,0.00013854076107533292
1.468006,0.999981690909091,0.9999033681818182,0.9999066454545456,0.0005626242447908267,0.0002771521495272915,0.00016406307192735333
1.572864,1.0000459454545454,1.0000145863636363,1.0000623909090907,0.0004388364353888482,0.00021814561295247398,0.0002814497257045651
1.677721,0.9996715545454545,1.000039440909091,1.000095609090909,0.00029020699623055697,0.0002996597186190065,0.0001582343684914784
1.887437,0.9999344090909091,0.9998835136363635,0.9999967818181819,0.0003429121871546359,0.00020134063920599065,0.00020154543281258568
2.097152,1.000065690909091,0.9999691181818182,0.9999620363636363,0.0003497333905460396,0.00022669112673889954,0.00011907826511644606
2.306867,1.0000419545454546,0.9999560136363638,1.0000237090909092,0.00020075851782509893,0.0002433092669001816,0.00019655389940649015
2.516582,1.0000150454545456,1.0000608545454546,1.0000876636363636,0.0002671420063753398,0.00012970142890943496,9.965604732577971e-05
2.726297,1.0001018272727271,0.9999693772727273,0.999994890909091,0.0003452827407710661,0.00029520752474366613,0.00019552539688349888
2.936012,1.000025118181818,1.000006727272727,1.0000799181818183,0.0003641699149327706,0.0001707043195433005,0.00011291893164552173
3.145727,1.0000159818181817,1.0000478863636364,1.0000901909090911,0.0002111265489449889,0.00019692629746237338,0.00013278932360249473
3.355443,0.9999019363636363,0.999965577272727,0.9999938999999999,0.0003954007225650528,0.0002445422680174328,0.0001230954840025063
3.774873,1.0000677636363637,1.0000575090909092,1.0000236454545455,0.00021479770725340953,0.00015164508776950854,0.0001372804916527578
4.194304,1.0001087727272728,0.9999799409090909,0.9999376454545456,0.00017512259649072896,0.00014375208349192393,0.0001324241900700403
4.613734,1.0000560545454544,0.9999279818181818,1.0000048454545456,0.00023170258508246723,0.00014308670809357133,0.00010396108855668017
5.033164,0.9999590727272728,1.000031027272727,0.9999892909090907,0.0001579726391206524,9.146852504756174e-05,8.827632704950314e-05
5.452594,1.0000473363636364,1.0001406272727271,1.000034309090909,0.00021071588917406743,0.00016089988186282405,0.00011037429258125127
5.872025,1.000044490909091,1.000044618181818,0.9999938545454546,0.00021430710951827792,0.00013477439612643525,7.681033741552513e-05
6.291455,1.0000266545454546,1.0000217363636361,0.9999497272727272,0.00022130045131463758,0.00017041327718615967,0.00010839796283650672
6.710885,1.000114181818182,1.000077281818182,1.0000046363636363,0.00021662453826497952,0.00018935132963109112,0.00013510262276391128
7.549746,1.0000445545454546,1.0000050772727271,1.0000363454545453,0.00011210586201229836,0.0001293348540938353,0.00010296157591888483
8.388607,0.9999212272727273,0.9999174363636366,0.9999844000000002,0.0001454979730625061,0.00015673850413248117,8.880982746605486e-05
9.227468,0.9999728999999999,0.9999842272727272,1.0000049454545454,0.0002573636903117837,0.00013112544715867963,8.588985931928467e-05
10.06633,1.0000668818181817,0.9999881545454546,0.9999622727272727,0.00016447658478380213,7.623297859058001e-05,8.631741729759673e-05
10.90519,0.9999658454545455,0.9999520954545456,0.9999582363636363,0.000141324503206662,0.00013411432530518005,5.368821222790017e-05
11.74405,0.9999947181818182,1.0000149863636365,0.9999794545454546,0.0001985462154497587,0.00012694723777098753,9.047132507680576e-05
12.58291,1.0001018272727271,1.0000368681818184,0.9999943363636362,0.0002676751460290133,0.00018658143088539744,0.00012460062215463046
13.42177,0.9999853545454545,0.9999738,0.9999656636363639,0.00019010600087909646,0.0001228736823659728,8.54942876638071e-05
15.09949,0.9999524454545455,0.9999719227272728,1.0000073454545457,0.00013985596073123866,0.0001439037397069801,6.90968274977312e-05
16.77721,0.9999403636363635,0.9999987636363638,0.9999722636363636,0.00014610625817428863,0.00010611149601612536,5.878386099987269e-05
18.45494,0.9999575,1.0000066772727274,1.000026109090909,0.00019571048654955516,8.961925489039866e-05,4.252482600135052e-05
20.13266,1.0000490727272726,1.000040472727273,1.000007490909091,0.0001506034956186525,0.00012738662760495399,6.326739005704434e-05
21.81038,1.0000715090909091,1.0000190681818184,1.0000044727272728,0.00011855997680149372,7.073025189449319e-05,5.7828745461518004e-05
23.4881,0.9999921727272727,0.999925709090909,0.9999541181818183,0.0001473747917935744,0.00011944999299473992,6.136932633552837e-05
25.16582,1.0000019636363637,1.0000052181818182,1.000034709090909,0.0001625631025603732,0.00011881309859057882,6.652881063588512e-05
26.84354,0.9999764181818181,0.9999854090909093,0.999996218181818,0.0001858524332424583,0.00010805562502328329,8.060258080889555e-05
30.19898,0.9999839454545453,0.9999674545454547,0.9999812636363636,8.95880304873893e-05,0.00010685871184665057,6.875388614110808e-05
33.55443,0.9999452636363636,0.9999847818181817,0.9999897999999999,0.00011036402800588806,7.106355437445218e-05,5.3705171581038306e-05
36.90987,1.0000150454545456,0.9999995454545456,0.999998890909091,9.459975363831882e-05,0.0001098673320926531,5.933054486282649e-05
40.26531,1.000002172727273,1.000029909090909,0.999990209090909,8.753829386368146e-05,9.00334175792047e-05,5.753650942974132e-05
43.62075,1.0000210363636362,0.999983240909091,0.9999793545454544,0.00010480562331140341,6.0894182877060903e-05,5.549467400546395e-05
46.9762,1.0000333181818182,0.9999931454545454,0.9999885727272727,0.0001262115382866841,7.456796611312259e-05,5.849823759444119e-05
50.33164,0.9999671909090909,0.9999645136363636,0.9999694363636364,8.510506292538798e-05,8.117190678070449e-05,4.4433428708298224e-05
53.68708,1.0000532272727272,1.0000016136363634,1.0000226363636364,0.00010870758182898663,9.625532002041711e-05,4.619852954619049e-05
60.39797,1.0000255454545455,1.0000329363636367,1.000007509090909,9.639536355912358e-05,5.2472646947582984e-05,3.6197751174399856e-05
67.10886,1.000032918181818,1.000014890909091,0.9999901909090909,7.864782050014285e-05,5.0914321159896665e-05,3.290629822403362e-05
73.81974,1.0000266272727274,1.0000112181818184,0.9999848545454545,7.956602850816458e-05,4.959248143494644e-05,2.719576717185741e-05
80.53062,1.0000107454545455,1.0000215954545455,1.0000018272727274,6.48935542902875e-05,4.185592688858472e-05,3.3324004204157254e-05
87.24151,0.9999928454545455,0.999976481818182,0.9999910272727274,9.990729669989046e-05,5.8788470084489584e-05,4.8292124163217974e-05
93.95239,1.0000159181818182,1.0000028,1.0000011181818182,9.358861448022111e-05,5.428302932528289e-05,2.906962858010493e-05
100.6633,1.000002827272727,0.9999915499999997,1.0000127181818181,7.178562898607312e-05,4.06687142430304e-05,5.334463964179669e-05
107.3742,1.0000400999999997,0.9999763545454546,0.9999910181818182,9.953309180185179e-05,8.029666995966728e-05,6.766544462792889e-05
120.7959,0.9999551636363635,0.9999826000000002,0.9999853272727273,0.00012792917268216784,4.255644380221938e-05,2.8002827484165702e-05
134.2177,0.9999604000000001,1.0000237409090909,0.9999845999999999,8.264117397738916e-05,7.200766158157409e-05,5.2248705943087365e-05
147.6395,1.0000292545454545,1.0000203772727272,1.0000054818181818,7.761704784196697e-05,6.251903660499576e-05,3.656368835038736e-05
161.0612,0.9999934727272727,0.999991486363636,1.000011190909091,5.6465952587864494e-05,6.852218151449727e-05,3.78178758729082e-05
174.483,1.0000104181818181,0.9999715000000002,1.0000126090909092,8.765980542758728e-05,7.249290247391568e-05,4.909933261064423e-05
187.9048,1.0000328272727275,1.0000158545454545,1.0000094181818182,9.565107128526961e-05,5.733645300309361e-05,4.205521950490185e-05
201.3266,0.9999887363636365,0.9999959727272728,1.0000111454545453,9.596907904231557e-05,8.410874552850157e-05,6.523276315187236e-05
214.7483,0.9999765454545454,0.9999859681818183,1.0000180181818181,0.0001034636727080906,8.377123278399521e-05,6.393999769928174e-05
241.5919,1.0,1.0,1.0,0.0,0.0,0.0
268.4354,0.0,0.0,0.0,0.0,0.0,0.0
295.279,0.0,0.0,0.0,0.0,0.0,0.0
322.1225,0.0,0.0,0.0,0.0,0.0,0.0
348.966,0.0,0.0,0.0,0.0,0.0,0.0
375.8096,0.0,0.0,0.0,0.0,0.0,0.0
402.6531,0.0,0.0,0.0,0.0,0.0,0.0
429.4966,0.0,0.0,0.0,0.0,0.0,0.0
483.1837,0.0,0.0,0.0,0.0,0.0,0.0
536.8708,0.0,0.0,0.0,0.0,0.0,0.0
590.5579,0.0,0.0,0.0,0.0,0.0,0.0
644.245,0.0,0.0,0.0,0.0,0.0,0.0
697.9321,0.0,0.0,0.0,0.0,0.0,0.0
751.6191,0.0,0.0,0.0,0.0,0.0,0.0
805.3062,0.0,0.0,0.0,0.0,0.0,0.0
858.9933,0.0,0.0,0.0,0.0,0.0,0.0
