delta_t,meanB,meanR,stdB,stdR,stderrB,stderrR
1.25e-08,10.0756845,2.01962095,11.9453832853,0.202416688536,53.4213780863,0.905234950695
2.5e-08,15.2057645,2.2854831,18.0339839195,0.23335488146,80.6504278981,1.04359475565
3.75e-08,24.237155,3.52201215,18.5265184839,0.410061512565,82.8531094328,1.8338508341
5e-08,17.130993,2.39666265,17.0142619836,0.23731259122,76.0900927648,1.06129417177
6.25e-08,9.0646185,2.10605355,13.4960551131,0.286554256037,60.3561933221,1.28150959148
7.5e-08,8.2147575,2.1764216,15.3663671109,0.225279114044,68.7204828544,1.00747882583
8.75e-08,9.229702,2.134397,12.0499993469,0.187143890717,53.8892353371,0.836932922434
1e-07,11.18985,2.0491997,16.3025972106,0.254226679402,72.9074311453,1.13693627367
1.125e-07,7.1209805,2.11109,9.70534564454,0.19454805984,43.4036252126,0.870045373386
1.25e-07,5.118838,2.0870381,10.9409287395,0.146255921974,48.9293207971,0.65407636729
1.375e-07,11.1917585,2.0601057,12.027459447,0.205726962512,53.7884338401,0.920038945961
1.5e-07,14.3185775,2.1053592,13.152473831,0.258239835186,58.819651117,1.15488365195
1.625e-07,16.204979,1.99781515,16.5464911906,0.188120984085,73.9981581826,0.841302616814
1.75e-07,12.2088025,2.02764955,14.8748197209,0.218898304433,66.5222160979,0.978942977742
1.875e-07,12.161966,2.1293385,13.4105905366,0.209337662307,59.9739841164,0.936186486338
2e-07,9.048228,2.0929321,10.0086570494,0.188611539728,44.7600750518,0.843496448345
2.25e-07,13.19463745,2.12762,12.113701681,0.145766862811,54.1741208356,0.651889228224
2.5e-07,7.07244335,2.1515193,7.84903980754,0.191418351876,35.1019731355,0.856048893872
2.75e-07,9.69714745,2.02514795,8.1764439314,0.162314314296,36.5661688897,0.725891680972
3e-07,13.1924795,2.1144962,7.22250437886,0.141588595662,32.3000215178,0.633203449478
3.25e-07,9.6474906,2.1061114,8.89652185453,0.207214700601,39.7864552601,0.926692312964
3.5e-07,9.66979945,2.04231905,9.39133414384,0.109249551199,41.9993230901,0.488578845984
3.75e-07,10.76521135,2.02944945,8.28671384024,0.203404641534,37.0593109137,0.909653210818
3.999999e-07,7.571812,2.0883058,8.31547713505,0.166535844948,37.1879442786,0.74477093999
4.5e-07,7.4397472,2.10904995,4.24311559871,0.145390014758,18.9757898302,0.650203912499
4.999999e-07,7.87723095,2.091688,5.48778344778,0.0996180235876,24.5421136701,0.445505345052
5.499999e-07,9.97776345,2.0320677,6.65985360918,0.102801266909,29.7837707807,0.459741241964
5.999999e-07,6.07154605,2.0997694,5.32459053171,0.131482421947,23.8122927625,0.588007266639
6.499999e-07,10.88838415,2.06397225,8.05186599362,0.152119086827,36.0090394149,0.680297237642
6.999999e-07,12.19555795,2.06352805,5.84907377692,0.117536174664,26.1578531412,0.52563775273
7.499999e-07,9.3572035,2.07518215,6.16688576295,0.122132523848,27.5791515509,0.546193251174
7.999998e-07,9.67648065,2.10767795,6.03619483883,0.102366429494,26.9946839701,0.457796589927
8.999999e-07,11.69311665,2.0602166,5.82155303455,0.0704437240877,26.0347766397,0.315033911297
9.999999e-07,9.80634865,2.0653168,4.27276589278,0.0827758347838,19.1083899764,0.370184786942
1.1e-06,11.08681185,2.07474555,5.23179913985,0.0744730540541,23.3973170426,0.333053622714
1.2e-06,9.5679318,2.05495185,5.81326249719,0.085470239454,25.9977002296,0.382234530945
1.3e-06,8.39198415,2.0852399,3.70629014793,0.0715635236758,16.5750334302,0.320041807297
1.4e-06,8.6331569,2.0379203,4.19808499207,0.0889201386589,18.7744068352,0.39766294922
1.5e-06,9.53835775,2.0682046,4.55632542062,0.0767284363143,20.3765067362,0.343139998812
1.6e-06,10.7657757,2.0469987,4.87082469477,0.0484695738707,21.782990248,0.216762524031
1.8e-06,10.12373905,2.04247985,3.79883687407,0.0614145834442,16.9889149717,0.274654366782
2e-06,9.41670145,2.0692674,3.14679192814,0.0605684598272,14.0728813247,0.270870386932
2.2e-06,8.6075866,2.06374465,4.3352641752,0.0739715164494,19.3878907924,0.330810678359
2.4e-06,9.56218445,2.0133024,3.74758754156,0.0558028823372,16.7597209891,0.249558076493
2.6e-06,8.9679757,2.0430055,3.02730373318,0.0551823265317,13.5385138718,0.246782866563
2.799999e-06,8.93121755,2.05104265,3.85044112926,0.0727845850887,17.2196962168,0.325502559945
2.999999e-06,10.0237888,2.01305655,3.87845633926,0.0515178227126,17.3449840447,0.230394707276
3.199999e-06,8.76369345,2.01249625,3.6429379846,0.0382897355382,16.2917139428,0.171236903008
3.599999e-06,9.1978871,2.02364075,3.10882733212,0.0510677578663,13.9030984899,0.228381956095
4e-06,9.1364254,2.0213847,1.86585548485,0.0420638124117,8.34435940065,0.188115087891
4.399999e-06,9.0960585,2.027306,2.43380521026,0.0456333134848,10.8843077883,0.204078381981
4.799999e-06,8.8917915,2.00084675,2.14157959612,0.0395470726412,9.57743511228,0.176859885474
5.199999e-06,7.95096215,2.00725695,2.09671819486,0.0519743531018,9.37680882672,0.232436373244
5.599999e-06,8.3379377,1.99986495,2.39268457141,0.0480174069796,10.7004107008,0.214740372219
5.999999e-06,8.61809225,1.9852838,2.31788960875,0.038273270415,10.365917459,0.171163268738
6.399999e-06,8.3677619,1.9600789,2.58172552819,0.0457487181765,11.5458275606,0.204594487452
7.199999e-06,8.88554775,1.97848365,1.16714587624,0.0305051622669,5.21963503788,0.136423232987
7.999999e-06,7.99311875,1.9626836,1.73932988376,0.0240026506024,7.77851971075,0.107343116774
8.799999e-06,8.10965055,1.9592044,1.97099880684,0.0353874128871,8.81457463134,0.158257321527
9.599999e-06,8.22850405,1.94783745,1.74936070058,0.0335293447408,7.82337888734,0.149947788163
1.04e-05,7.8159901,1.9421158,1.84621283511,0.0323510567766,8.25651480049,0.144678324193
1.12e-05,7.44240705,1.94340215,1.30693633421,0.0252080130599,5.8447969711,0.112733661559
1.2e-05,7.57720115,1.9193634,1.82891493397,0.0369215205692,8.17915623482,0.165118059651
1.28e-05,7.07819585,1.9223392,1.5765677246,0.0302280229449,7.05062520665,0.135183828261
1.44e-05,7.00639655,1.8994188,1.45541248497,0.0224058868439,6.50880250339,0.100202172158
1.6e-05,6.70498305,1.88786145,0.720862861955,0.0265155495219,3.22379672357,0.118581142383
1.76e-05,6.7421622,1.87888865,1.23382593967,0.0188050273153,5.51783734699,0.0840986387913
1.92e-05,6.77276785,1.87098245,0.860765775608,0.0195543547822,3.84946157393,0.0874497330982
2.08e-05,6.50222965,1.8451401,0.879493565058,0.0214576719331,3.93321479449,0.0959616261628
2.24e-05,6.35195875,1.83434395,1.59029347134,0.0186120679331,7.1120086122,0.0832356982007
2.4e-05,6.29923965,1.83062525,1.21171567073,0.0262734505154,5.41895721831,0.117498442712
2.559999e-05,6.1346203,1.81075365,0.999395315131,0.0250744984701,4.46943172206,0.112136566162
2.88e-05,5.78260115,1.79391355,0.642381990022,0.0125815334657,2.87281959442,0.0562663281808
3.2e-05,5.42574065,1.7664179,0.712696505686,0.0135766834348,3.18727566808,0.0607167741386
3.52e-05,5.4821539,1.74787605,0.816525599934,0.0150360116636,3.65161349364,0.0672430883805
3.839999e-05,5.27675995,1.7331856,0.530669438281,0.0200864699572,2.37322587515,0.0898294245044
4.159999e-05,4.9954797,1.7144197,0.712366276393,0.0142922041935,3.18579883779,0.0639166802502
4.479999e-05,4.9445378,1.69390545,0.608632229079,0.0146004354438,2.72188607503,0.0652951323067
4.799999e-05,4.66248825,1.6785985,0.677957608205,0.0127335887302,3.03191859562,0.0569463399965
5.119999e-05,4.9019724,1.6609838,0.867040391234,0.0113995986754,3.87752250808,0.0509805551088
5.759999e-05,4.55362615,1.63470075,0.473268766422,0.011089571497,2.11652226669,0.0495940714174
6.399999e-05,4.2902069,1.60426785,0.354098594097,0.0107552167355,1.58357705427,0.0480987914666
7.039999e-05,4.03280095,1.581752,0.493206289114,0.0115208064561,2.20568557878,0.0515226127831
7.679999e-05,4.0114655,1.55715265,0.573346509064,0.0101603952988,2.56408353786,0.0454386691327
8.319999e-05,3.6617475,1.5390604,0.40044727681,0.0131068057527,1.7908546647,0.058615417262
8.959998e-05,3.68450285,1.51988045,0.423898762401,0.0146187428032,1.89573289661,0.0653770053073
9.599998e-05,3.41015165,1.50461555,0.42973940889,0.00803056604154,1.92185306178,0.0359137831334
0.0001024,3.42549465,1.4840338,0.305443503611,0.0111424444562,1.36598487472,0.0498305264793
0.0001152,3.2332701,1.45250875,0.356576155569,0.00705388843742,1.59465704602,0.0315459481035
0.000128,3.09888795,1.4258617,0.374410872858,0.0100933584059,1.67441632645,0.0451388710337
0.0001408,2.88591505,1.40650725,0.291306470379,0.011161699543,1.3027621401,0.049916637845
0.0001536,2.82909005,1.38226125,0.248203741899,0.00817596737319,1.11000087831,0.0365640376566
0.0001664,2.7183002,1.3622919,0.228393643624,0.00600796720946,1.02140742555,0.0268684461739
0.0001792,2.5482148,1.34355195,0.235980105221,0.00745039293913,1.05533511322,0.033319170142
0.000192,2.5269284,1.3302635,0.328156937928,0.00706138974636,1.46756244099,0.031579494977
0.0002048,2.41919775,1.31673755,0.311630070487,0.00886090158209,1.39365204288,0.039627156559
0.0002304,2.30074315,1.2896877,0.136126469285,0.00611185422846,0.608776077715,0.0273330430468
0.000256,2.2147646,1.26499685,0.217493921581,0.00421695896678,0.972662386697,0.0188588138161
0.0002816,2.0735751,1.24580305,0.226151487011,0.00543455583719,1.01138019634,0.0243040725589
0.0003072,2.0206488,1.23079795,0.156055281938,0.00374017901276,0.697900437323,0.0167265890411
0.0003327999,1.8967978,1.2169909,0.136387818359,0.00380833325616,0.609944866308,0.0170313840835
0.0003583999,1.8167307,1.2028153,0.182496755871,0.0048915758514,0.816150303604,0.0218757922417
0.0003839999,1.7913327,1.19261,0.125356475907,0.00371565708859,0.560611203096,0.0166169236623
0.0004095999,1.7512599,1.18107055,0.17677217071,0.00482940661443,0.790549180478,0.0215977629617
0.0004607999,1.70562145,1.163097,0.0866529109295,0.0041422919139,0.387523598573,0.0185248926043
0.0005119999,1.6507428,1.14810575,0.108235088343,0.00413329556014,0.48404203017,0.0184846596872
0.0005631999,1.63059965,1.1355507,0.137915561353,0.00406035283073,0.616777140681,0.0181584498843
0.0006143999,1.5287211,1.1242007,0.126422325909,0.00285435013795,0.565377829211,0.0127650418801
0.0006655999,1.5260879,1.1159698,0.0964727650697,0.00424447313103,0.431439321346,0.0189818608993
0.0007167999,1.46116055,1.1080355,0.11828623065,0.00446958981899,0.528992105072,0.0199886133336
0.0007679999,1.43083595,1.0993023,0.0934001650317,0.00365657990614,0.417698236241,0.0163527224706
0.0008191998,1.3904573,1.0945402,0.105490826732,0.00426133376538,0.471769319151,0.0190572639484
0.0009215999,1.324663,1.0829435,0.0691849773209,0.00315980558737,0.309404624623,0.0141310801781
0.001024,1.2998335,1.07353005,0.0718917319652,0.0029849699408,0.321509599389,0.0133491913969
0.0011264,1.26703305,1.0677719,0.0789938978153,0.00325572414218,0.353271450645,0.0145600409958
0.0012288,1.24678615,1.06011,0.0655365079038,0.001936938538,0.293088173362,0.00866225247843
0.0013312,1.23517805,1.05546405,0.0719338805859,0.00230958371736,0.321698093751,0.0103287723835
0.0014336,1.1820164,1.04984095,0.057291186854,0.002558628939,0.256213976634,0.0114425364736
0.001536,1.1728787,1.04578615,0.0740766471387,0.002551665148,0.331280837095,0.0114113934535
0.0016384,1.18812155,1.0435427,0.0839282790819,0.00295515204516,0.375338674523,0.0132158417136
0.0018432,1.1686806,1.03857085,0.0716337223285,0.00251923272595,0.320355745216,0.0112663512527
0.002048,1.139300185,1.03373785,0.0555797005623,0.00263176101261,0.248559977253,0.0117695930495
0.0022528,1.13621935,1.0296181,0.0576650441318,0.00255564568945,0.257885917209,0.011429194976
0.0024576,1.09939875,1.0275785,0.0477216122683,0.00263561872243,0.213417538056,0.0117868452522
0.0026624,1.10345005,1.02454645,0.0468913720662,0.00283006580268,0.209704590996,0.0126564390312
0.002867199,1.103853175,1.02241055,0.0625186476344,0.00249157649842,0.279591891944,0.0111426688432
0.003071999,1.105144825,1.0206603,0.051291968976,0.00284101265573,0.22938465866,0.0127053948463
0.003276799,1.0902939,1.01971975,0.0649655985118,0.00197370058203,0.290534988942,0.00882665733729
0.003686399,1.06568145,1.0175414,0.0346183265041,0.00158652070267,0.154817862661,0.00709513627776
0.004096,1.0651135,1.0153142,0.0401868936937,0.00180029835305,0.179721252207,0.00805117899441
0.004505599,1.05635817,1.01377835,0.0346896402306,0.0025385442733,0.155136787341,0.011352715118
0.004915199,1.051693735,1.01178695,0.0409955240629,0.00246205732011,0.183337557156,0.0110106550645
0.005324799,1.0457276,1.01067035,0.0385661559238,0.00228106826454,0.172473092553,0.0102012474017
0.005734399,1.056025255,1.01039345,0.047875370899,0.00251711131011,0.214105167556,0.0112568639927
0.006143999,1.031804185,1.0089646,0.0408818180616,0.00183781382082,0.182829048459,0.00821895326669
0.006553599,1.02708519,1.0082707,0.0376267511911,0.00191584323732,0.168271946872,0.00856791142578
0.007372799,1.044442625,1.0069151,0.0271257673213,0.00170278462819,0.121310119345,0.00761508435935
0.008191999,1.02878276,1.0055011,0.0241058761747,0.00179971327994,0.107804755568,0.00804856246792
0.009011199,1.015889075,1.0055338,0.0274889025819,0.0016409224418,0.1229341096,0.00733842825134
0.009830398,1.017589765,1.00443305,0.0306427672271,0.00150426129628,0.137038621077,0.00672726102883
0.0106496,1.02200996,1.0045246,0.0141288169786,0.00196202302229,0.0631859904117,0.00877443370252
0.0114688,1.00973584,1.00378695,0.0213247701067,0.00162017883195,0.0953672711264,0.00724566000789
0.012288,1.012889355,1.0029031,0.0238014452154,0.0013055643186,0.106443298929,0.00583866113077
0.0131072,1.013071035,1.00246482,0.0256332213196,0.00121793848597,0.114635250706,0.00544678649407
0.0147456,1.02129388,1.00190589,0.0159659426463,0.00160694099391,0.0714018661641,0.00718645859642
0.016384,1.01433838,1.0025139,0.0171842461164,0.00121357343824,0.0768502849167,0.00542726540718
0.0180224,1.00985023,1.0021142,0.0184742915991,0.00108346793215,0.0826195437037,0.00484541589546
0.0196608,1.01433251,1.001662815,0.0227990802668,0.00113201062905,0.101960586602,0.0050625054356
0.0212992,1.00448092,1.00151677,0.0164149723145,0.0011370082344,0.073409987888,0.0050848554062
0.0229376,1.003006045,1.00194665,0.016980267392,0.00133129708461,0.0759380643291,0.00595374155889
0.024576,1.00580291,1.00130518,0.0246661881184,0.00180729833248,0.110310546757,0.00808248385411
0.02621439,1.009246225,1.00163103,0.0188188000465,0.00140403950233,0.0841602323177,0.0062790555406
0.0294912,1.00614243,1.001147965,0.0135687436504,0.00116095586061,0.0606812663431,0.00519195244638
0.032768,0.999642625,1.00146006,0.0156639809144,0.00132721080782,0.0700514522459,0.00593546717353
0.0360448,1.001932845,1.001708905,0.0152916634215,0.00145607991109,0.0683863977992,0.00651178732373
0.03932159,1.0074022,1.00091711,0.0147687297964,0.00156206807851,0.0660477675323,0.00698578081806
0.04259839,1.00001782,1.000317215,0.00893760512423,0.0010017335171,0.0399701852276,0.00447988847914
0.04587519,1.00653794,1.00063695,0.0181090878244,0.00128210924359,0.0809863027718,0.0057337668465
0.04915199,1.00318328,1.00017443,0.0116812705935,0.00119974309337,0.0522402302211,0.00536541422464
0.05242879,0.999587575,1.000490035,0.0110761472784,0.00143650781629,0.0495340364864,0.00642425825489
0.05898239,0.999001435,1.000627665,0.0114118153393,0.000965336191839,0.0510351896905,0.00431711469219
0.06553599,1.000589435,1.000251125,0.00916920827538,0.000842479100557,0.0410059460072,0.00376768107694
0.07208959,1.00286396,1.000722425,0.00876014147331,0.00108924565773,0.0391765436537,0.00487125466974
0.07864319,0.999759495,1.0000629,0.0129678946057,0.00112339299312,0.0579941877268,0.00502396619614
0.08519679,1.001872115,1.00015973,0.0110341043798,0.000883520668179,0.0493460149279,0.00395122454715
0.09175038,1.001846605,1.000660375,0.00786591219112,0.000885663476652,0.0351774287288,0.00396080747796
0.09830398,0.999811065,1.000603365,0.00949111635053,0.000854259248282,0.0424455626843,0.00382036349913
0.1048576,1.00188819,1.00050177,0.0128151342494,0.00110611401451,0.0573110226447,0.00494669225463
0.1179648,1.00027179,1.000001315,0.00935448935522,0.000842047551077,0.0418345481861,0.00376575112899
0.131072,0.99813161,1.000350115,0.00922277811291,0.000776923238985,0.0412455176037,0.00347450635134
0.1441792,1.003728645,1.000203575,0.00798391739402,0.000545889822102,0.0357051640395,0.00244129350089
0.1572864,1.004139615,0.99989332,0.00927307791552,0.000477957261269,0.0414704651595,0.00213748985308
0.1703936,1.003639935,1.00039944,0.00813653844096,0.000881181932634,0.0363877061111,0.00394076540383
0.1835008,0.99924949,1.00009213,0.00971446830438,0.000456712617627,0.0434444229877,0.00204248091839
0.196608,0.99878411,0.999844525,0.0076500838713,0.000552132913233,0.0342122151396,0.00246921345321
0.2097152,1.000799965,0.999874715,0.00941517152166,0.000565659938722,0.0421059270845,0.00252970815026
0.2359296,0.999848125,1.00003408,0.00500125515045,0.000523717494075,0.0223662929784,0.00234213583551
0.262144,0.99912293,1.00010955,0.00470708610449,0.000567826549661,0.0210507290112,0.00253939752894
0.2883584,0.99823434,0.99998548,0.00466980883896,0.000575812403131,0.0208840200117,0.00257511135138
0.3145728,0.99876826,0.999794155,0.00711712138743,0.000586411820716,0.0318287344528,0.00262251338786
0.3407871,1.00170927,1.0000931,0.00622779545514,0.000598511425121,0.0278515479753,0.00267662446376
0.3670015,1.000807345,0.99977417,0.0056757819474,0.000568579261053,0.0253828685197,0.00254276375662
0.3932159,1.001382215,1.00004274,0.00567396292544,0.000433160527288,0.0253747336062,0.00193715276837
0.4194303,0.9977945,0.99993566,0.00667515172607,0.000421487371578,0.0298521860392,0.00188494882901
0.4718591,0.99858135,1.00013011,0.00415045472009,0.000408845859585,0.0185613977833,0.0018284142687
0.5242879,1.001128205,1.000133845,0.00424939978014,0.000467995025054,0.0190038935439,0.0020929373783
0.5767167,1.000188235,1.00009998,0.00405161996012,0.000419765815187,0.0181193952997,0.00187724979478
0.6291455,0.999865075,0.999894075,0.0042628903922,0.000352637343279,0.0190642253952,0.00157704214195
0.6815743,0.997568075,0.99993143,0.00468461568081,0.000415868344672,0.0209502382215,0.00185981977675
0.7340031,1.00089557,1.00025357,0.00501891457838,0.000562486233698,0.0224452683411,0.00251551490991
0.7864318,1.000134735,0.999851625,0.00401558026682,0.000444920756849,0.0179582208914,0.00198974611383
0.8388606,0.9990996,1.00014828,0.00343062021069,0.000458619813789,0.0153421999922,0.00205101015892
0.9437183,1.00026271,0.999891315,0.00256089989943,0.000385097695754,0.0114526925174,0.00172220925137
1.048576,1.001354665,0.999955795,0.00250998319582,0.000332945802609,0.0112249860965,0.00148897889491
1.153433,1.000253345,0.99999384,0.00253093837726,0.000318275174024,0.0113187005168,0.00142336984934
1.258291,0.999772885,0.999935275,0.00413871600032,0.000358989629203,0.0185089006325,0.00160545042823
1.363149,0.99894357,0.99992916,0.00229530933495,0.000284623411546,0.0102649354047,0.00127287459241
1.468006,0.999169345,0.99984372,0.0025149282782,0.000369063080787,0.0112471011772,0.00165050027325
1.572864,0.99924276,1.00011681,0.00331694489198,0.00036121676996,0.0148338285122,0.00161541050448
1.677721,0.9994874,1.000010335,0.00361771166319,0.000357214916087,0.0161788984038,0.00159751366989
1.887437,1.00041513,0.999947695,0.00160848666271,0.000192477311585,0.00719337103742,0.000860784705661
2.097152,0.999477295,0.99999064,0.00197321508596,0.000246263209595,0.00882448613289,0.00110132255402
2.306867,0.999441505,1.00005618,0.00207212897366,0.000179467160227,0.00926684248649,0.000802601539994
2.516582,0.99929847,0.99991014,0.00135270564984,0.000272426957917,0.00604948357317,0.00121833039361
2.726297,0.99869187,1.000062645,0.0014406539984,0.000224577666911,0.00644280054495,0.00100434185888
2.936012,0.99984985,0.99998692,0.00153155076622,0.000251803577417,0.00684930324851,0.00112609983216
3.145727,1.00036885,0.999985595,0.00167118410551,0.000325262068915,0.00747376252566,0.00145461619319
3.355443,0.999931225,0.999929915,0.00219372793456,0.00035007581361,0.00981064957164,0.00156558663302
3.774873,0.99939818,1.000005355,0.00137296824421,0.000230183884047,0.00614010064999,0.00102941362411
4.194304,1.000482675,0.99993924,0.00158966480677,0.000155880554913,0.00710919713874,0.000697119034312
4.613734,0.999901025,0.99998704,0.00130628740478,0.000163124680536,0.00584189487046,0.000729515748973
5.033164,1.000488595,0.99994678,0.00143372679701,0.000182162758543,0.00641182115857,0.000814656622142
5.452594,1.000020475,1.000020175,0.00191621556822,0.000196660959204,0.00856957654015,0.0008794945466
5.872025,0.99993551,1.00008885,0.00161563258815,0.000120220732405,0.00722532858755,0.000537643459925
6.291455,0.999995625,1.000015325,0.0014757191111,0.000164207103607,0.00659961649624,0.000734356492107
6.710885,0.99977559,0.999970075,0.00121820254675,0.000149484035519,0.00544796740978,0.000668512929942
7.549746,0.999995115,0.999962735,0.00120474519019,0.000150124719067,0.00538778428164,0.000671378153875
8.388607,0.99966083,1.000077375,0.00140949876662,0.000113933006083,0.00630347011272,0.000509523892963
9.227468,0.999844885,0.999970185,0.0012528238325,0.000138007283413,0.00560279850659,0.000617187334202
10.06633,0.99964098,0.999971605,0.000995751160984,0.000105428726991,0.00445313456927,0.000471491600667
10.90519,1.000209965,0.99996988,0.00115435340354,0.000108911783568,0.00516242536077,0.000487068303218
11.74405,0.999562325,1.00001422,0.00097926789025,0.000104138026676,0.00437941914156,0.000465719413381
12.58291,0.99954069,0.999998945,0.00126455573815,0.000151262452297,0.0056552651837,0.00067646625156
13.42177,1.000265635,1.000006055,0.00155608209946,0.000166048509403,0.00695901070595,0.000742591509176
15.09949,0.9998857,1.00002197,0.000773167326651,0.000106455315039,0.00345770940074,0.000476082641986
16.77721,0.999690835,0.99993706,0.00085875992936,9.12056434657e-05,0.00384049115681,0.000407884037442
18.45494,0.999851295,1.00001539,0.000931196280316,7.66951621682e-05,0.00416443636636,0.000342991192307
20.13266,1.00017796,0.999969115,0.000651321919944,9.3522266199e-05,0.00291280017646,0.000418244289262
21.81038,1.00014174,1.000016905,0.000997265979265,0.000152430142934,0.00445990904257,0.000681688322843
23.4881,1.00027689,1.000004715,0.000850195279274,7.20569932415e-05,0.00380218887721,0.000322248670284
25.16582,0.99982306,0.999939935,0.00100242373795,0.000136776186798,0.00448297524062,0.000611681702767
26.84354,1.00062748,0.999997085,0.000754261656589,0.000104311050589,0.00337316067391,0.000466493199843
30.19898,0.99996373,0.99997577,0.000616906637264,8.78766015501e-05,0.00275889035338,0.000392996109396
33.55443,1.000038055,1.00000704,0.000715036145572,6.49585052168e-05,0.00319773885574,0.000290503266763
36.90987,1.0000514,1.00001189,0.000730953528619,6.57673923765e-05,0.00326892355677,0.000294120720113
40.26531,1.00021504,0.99997567,0.000829576868289,8.0378953091e-05,0.00370998054011,0.000359465606143
43.62075,1.000258065,1.00000502,0.000615837619243,8.59192737399e-05,0.00275410955946,0.00038424267332
46.9762,1.00004225,0.999976285,0.000695113333565,6.87930539735e-05,0.00310864133184,0.000307651890129
50.33164,0.999796305,1.000002925,0.000691530539076,7.19268369595e-05,0.00309261858778,0.000321666593696
53.68708,0.99998069,0.999956505,0.00102316410458,0.000109521164507,0.00457572897995,0.000489793537626
60.39797,0.99986247,0.99999655,0.000389341753605,7.2807626661e-05,0.00174118925508,0.000325605604989
67.10886,0.999997585,1.000047925,0.000379645442848,8.60760063839e-05,0.00169782603511,0.000384943603012
73.81974,1.0,1.0,0.0,0.0,0.0,0.0
80.53062,0.0,0.0,0.0,0.0,0.0,0.0
87.24151,0.0,0.0,0.0,0.0,0.0,0.0
93.95239,0.0,0.0,0.0,0.0,0.0,0.0
100.6633,0.0,0.0,0.0,0.0,0.0,0.0
107.3742,0.0,0.0,0.0,0.0,0.0,0.0
120.7959,0.0,0.0,0.0,0.0,0.0,0.0
134.2177,0.0,0.0,0.0,0.0,0.0,0.0
147.6395,0.0,0.0,0.0,0.0,0.0,0.0
161.0612,0.0,0.0,0.0,0.0,0.0,0.0
174.483,0.0,0.0,0.0,0.0,0.0,0.0
187.9048,0.0,0.0,0.0,0.0,0.0,0.0
201.3266,0.0,0.0,0.0,0.0,0.0,0.0
214.7483,0.0,0.0,0.0,0.0,0.0,0.0
241.5919,0.0,0.0,0.0,0.0,0.0,0.0
268.4354,0.0,0.0,0.0,0.0,0.0,0.0
295.279,0.0,0.0,0.0,0.0,0.0,0.0
322.1225,0.0,0.0,0.0,0.0,0.0,0.0
348.966,0.0,0.0,0.0,0.0,0.0,0.0
375.8096,0.0,0.0,0.0,0.0,0.0,0.0
402.6531,0.0,0.0,0.0,0.0,0.0,0.0
429.4966,0.0,0.0,0.0,0.0,0.0,0.0
483.1837,0.0,0.0,0.0,0.0,0.0,0.0
536.8708,0.0,0.0,0.0,0.0,0.0,0.0
590.5579,0.0,0.0,0.0,0.0,0.0,0.0
644.245,0.0,0.0,0.0,0.0,0.0,0.0
697.9321,0.0,0.0,0.0,0.0,0.0,0.0
751.6191,0.0,0.0,0.0,0.0,0.0,0.0
805.3062,0.0,0.0,0.0,0.0,0.0,0.0
858.9933,0.0,0.0,0.0,0.0,0.0,0.0
